"STATION","NAME","DATE","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-23",,,"0.49",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-27",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-28",,,"0.36",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-29",,,"0.86",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-30",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-01-31",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-02",,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-04",,,"0.91",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-05",,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-07",,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-08",,,"0.98",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-10",,,"0.29",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-11",,,"0.90",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-12",,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-13",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-15",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-21",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-22",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-26",,,"0.85",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-27",,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-02-28",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-01",,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-02",,,"0.26",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-03",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-04",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-05",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-06",,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-07",,,"0.52",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-08",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-09",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-10",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-11",,,"0.62",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-12",,,"0.64",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-13",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-14",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-15",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0002","TUCKER 2.3 W, GA US","2018-03-16",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-10",,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-11",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-12",,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-13",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-14",,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-15",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-16",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-17",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-18",,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-19",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-20",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-21",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-22",,,"0.33",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-23",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-24",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-28",,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-29",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-30",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-03-31",,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-01",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-09",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-10",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-11",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-12",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-13",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-14",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-16",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-17",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-18",,,"0.47",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-19",,,"0.37",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-20",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-21",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-22",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-26",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-27",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-28",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-04-30",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-01",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-02",,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-03",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-04",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-05",,,"0.77",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-09",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-10",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-11",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-12",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-13",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-14",,,"0.12",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-15",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-16",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-17",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-18",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-19",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-20",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-21",,,"0.48",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-22",,,"0.67",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-23",,,"0.70",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-24",,,"0.45",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-25",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-26",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-27",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-28",,,"0.34",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-29",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-30",,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-05-31",,,"0.40",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-01",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-02",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-03",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-04",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-05",,,"1.14",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-06",,,"0.31",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-07",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-08",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-09",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-10",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-11",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-12",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-13",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-14",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-15",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-16",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-17",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-18",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-19",,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-20",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-21",,,"3.07",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-22",,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-23",,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-24",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-27",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-28",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-29",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-06-30",,,"0.78",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-01",,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-12",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-13",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-15",,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-16",,,"0.26",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-17",,,"0.77",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-18",,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-25",,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-26",,,"0.47",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-27",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-28",,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-29",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-30",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-07-31",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-01",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-04",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-05",,,"0.37",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-07",,,"0.65",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-08",,,"0.22",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-09",,,"2.76",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-10",,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-11",,,"0.34",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-12",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-13",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-14",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-15",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-16",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-18",,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-19",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-08-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-03",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-04",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-05",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-06",,,"0.36",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-07",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-10",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-11",,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-12",,,"2.85",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-13",,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-14",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-15",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-18",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-19",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-20",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-21",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-22",,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-23",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-25",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-26",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-28",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-09-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-05",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-07",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-08",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-09",,,"0.87",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-10",,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-11",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-12",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-13",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-14",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-15",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-16",,,"0.41",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-17",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-18",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-19",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-20",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0046","DECATUR 4.3 NNE, GA US","2017-10-21",,,"0.00",,,,,,,,,,,,,,,,,,,,
